;ds;y;trend;yhat_lower;yhat_upper;trend_lower;trend_upper;Christi Himmelfahrt;Christi Himmelfahrt_lower;Christi Himmelfahrt_upper;Erster Mai;Erster Mai_lower;Erster Mai_upper;Erster Weihnachtstag;Erster Weihnachtstag_lower;Erster Weihnachtstag_upper;Karfreitag;Karfreitag_lower;Karfreitag_upper;Neujahr;Neujahr_lower;Neujahr_upper;Ostermontag;Ostermontag_lower;Ostermontag_upper;Pfingstmontag;Pfingstmontag_lower;Pfingstmontag_upper;Reformationstag;Reformationstag_lower;Reformationstag_upper;Tag der Deutschen Einheit;Tag der Deutschen Einheit_lower;Tag der Deutschen Einheit_upper;Zweiter Weihnachtstag;Zweiter Weihnachtstag_lower;Zweiter Weihnachtstag_upper;additive_terms;additive_terms_lower;additive_terms_upper;holidays;holidays_lower;holidays_upper;weekly;weekly_lower;weekly_upper;yearly;yearly_lower;yearly_upper;multiplicative_terms;multiplicative_terms_lower;multiplicative_terms_upper;yhat;residuals
1900;2018-01-07;11935093.0;-3802059.1923112767;-99021665.63199937;92181917.99076997;-3802059.1923112767;-3802059.1923112767;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1710454.0737927125;-1710454.0737927125;-1710454.0737927125;0.0;0.0;0.0;-19030283.045662005;-19030283.045662005;-19030283.045662005;17319828.971869294;17319828.971869294;17319828.971869294;0.0;0.0;0.0;-5512513.266103989;-17447606.26610399
1901;2018-01-08;124090408.0;-3800326.8624481135;-69731968.16585883;115669608.54428095;-3800326.8624481135;-3800326.8624481135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27361692.073715653;27361692.073715653;27361692.073715653;0.0;0.0;0.0;10471503.781305147;10471503.781305147;10471503.781305147;16890188.292410508;16890188.292410508;16890188.292410508;0.0;0.0;0.0;23561365.21126754;-100529042.78873247
1902;2018-01-09;169530505.0;-3798594.53258495;-76231302.09367026;104973054.9580692;-3798594.53258495;-3798594.53258495;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21459720.53297995;21459720.53297995;21459720.53297995;0.0;0.0;0.0;5176495.516114348;5176495.516114348;5176495.516114348;16283225.016865602;16283225.016865602;16283225.016865602;0.0;0.0;0.0;17661126.000395;-151869378.999605
1903;2018-01-10;79446862.0;-3796862.2027217876;-79701241.744847;109268971.67889799;-3796862.2027217876;-3796862.2027217876;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17011260.340233203;17011260.340233203;17011260.340233203;0.0;0.0;0.0;1503571.4166761497;1503571.4166761497;1503571.4166761497;15507688.923557054;15507688.923557054;15507688.923557054;0.0;0.0;0.0;13214398.137511415;-66232463.86248858
1904;2018-01-11;77955438.0;-3795129.872858625;-82254357.82995082;115289972.70023514;-3795129.872858625;-3795129.872858625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17294910.747457404;17294910.747457404;17294910.747457404;0.0;0.0;0.0;2718160.6573683876;2718160.6573683876;2718160.6573683876;14576750.090089014;14576750.090089014;14576750.090089014;0.0;0.0;0.0;13499780.874598779;-64455657.12540122
1905;2018-01-12;36428196.0;-3793397.542995462;-82122657.27467526;109078745.67154469;-3793397.542995462;-3793397.542995462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18822530.160989203;18822530.160989203;18822530.160989203;0.0;0.0;0.0;5314798.907236667;5314798.907236667;5314798.907236667;13507731.253752535;13507731.253752535;13507731.253752535;0.0;0.0;0.0;15029132.61799374;-21399063.382006258
1906;2018-01-13;-153600201.0;-3791665.2131323;-101335175.58917053;99843527.82618065;-3791665.2131323;-3791665.2131323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6167473.500246496;6167473.500246496;6167473.500246496;0.0;0.0;0.0;-6154247.233058321;-6154247.233058321;-6154247.233058321;12321720.733304817;12321720.733304817;12321720.733304817;0.0;0.0;0.0;2375808.287114196;155976009.2871142
1907;2018-01-14;-14202705.0;-3789932.883269137;-103741242.0021115;79540220.75595589;-3789932.883269137;-3789932.883269137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7987208.199638928;-7987208.199638928;-7987208.199638928;0.0;0.0;0.0;-19030283.04565608;-19030283.04565608;-19030283.04565608;11043074.846017152;11043074.846017152;11043074.846017152;0.0;0.0;0.0;-11777141.082908064;2425563.917091936
1908;2018-01-15;197883451.0;-3788200.553405974;-80589974.92496826;116458582.37343356;-3788200.553405974;-3788200.553405974;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20170325.793216355;20170325.793216355;20170325.793216355;0.0;0.0;0.0;10471503.781321522;10471503.781321522;10471503.781321522;9698822.011894835;9698822.011894835;9698822.011894835;0.0;0.0;0.0;16382125.239810381;-181501325.76018962
1909;2018-01-16;40375144.0;-3786468.2235428104;-84120232.21738584;107707904.37305292;-3786468.2235428104;-3786468.2235428104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13494479.203165798;13494479.203165798;13494479.203165798;0.0;0.0;0.0;5176495.516130569;5176495.516130569;5176495.516130569;8317983.687035229;8317983.687035229;8317983.687035229;0.0;0.0;0.0;9708010.979622986;-30667133.020377014
1910;2018-01-17;61321212.0;-3784735.893679648;-92672555.0667012;103134327.68457943;-3784735.893679648;-3784735.893679648;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8434401.238918664;8434401.238918664;8434401.238918664;0.0;0.0;0.0;1503571.41666469;1503571.41666469;1503571.41666469;6930829.822253973;6930829.822253973;6930829.822253973;0.0;0.0;0.0;4649665.345239015;-56671546.65476099
1911;2018-01-18;11651795.0;-3783003.5638164855;-89883532.28427465;101907412.40504746;-3783003.5638164855;-3783003.5638164855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8286249.28151175;8286249.28151175;8286249.28151175;0.0;0.0;0.0;2718160.65732501;2718160.65732501;2718160.65732501;5568088.624186741;5568088.624186741;5568088.624186741;0.0;0.0;0.0;4503245.717695264;-7148549.282304736
1912;2018-01-19;96627466.0;-3781271.2339533223;-96346638.37727247;108378504.2794858;-3781271.2339533223;-3781271.2339533223;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9574930.847032841;9574930.847032841;9574930.847032841;0.0;0.0;0.0;5314798.90723918;5314798.90723918;5314798.90723918;4260131.939793662;4260131.939793662;4260131.939793662;0.0;0.0;0.0;5793659.613079519;-90833806.38692048
1913;2018-01-20;-31899491.0;-3779538.9040901605;-106191383.18697102;93067566.19493082;-3779538.9040901605;-3779538.9040901605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3118088.6909867204;-3118088.6909867204;-3118088.6909867204;0.0;0.0;0.0;-6154247.23309244;-6154247.23309244;-6154247.23309244;3036158.542105721;3036158.542105721;3036158.542105721;0.0;0.0;0.0;-6897627.595076881;25001863.40492312
1914;2018-01-21;-166125597.0;-3777806.5742269973;-118309532.67203036;78788141.33598061;-3777806.5742269973;-3777806.5742269973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-17106885.113557123;-17106885.113557123;-17106885.113557123;0.0;0.0;0.0;-19030283.04565016;-19030283.04565016;-19030283.04565016;1923397.9320930375;1923397.9320930375;1923397.9320930375;0.0;0.0;0.0;-20884691.68778412;145240905.31221586
1915;2018-01-22;140091970.0;-3776074.2443638337;-89472183.93825966;101769242.8413573;-3776074.2443638337;-3776074.2443638337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11417860.754408967;11417860.754408967;11417860.754408967;0.0;0.0;0.0;10471503.78133377;10471503.78133377;10471503.78133377;946356.9730751951;946356.9730751951;946356.9730751951;0.0;0.0;0.0;7641786.5100451335;-132450183.48995486
1916;2018-01-23;-78545403.0;-3774341.914500671;-96520997.32639484;93825587.62262996;-3774341.914500671;-3774341.914500671;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5302626.2590011945;5302626.2590011945;5302626.2590011945;0.0;0.0;0.0;5176495.516146791;5176495.516146791;5176495.516146791;126130.74285440256;126130.74285440256;126130.74285440256;0.0;0.0;0.0;1528284.3445005235;80073687.34450053
1917;2018-01-24;-125735596.0;-3772609.5846375087;-97190011.16992934;92193142.73796651;-3772609.5846375087;-3772609.5846375087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;983368.8614189381;983368.8614189381;983368.8614189381;0.0;0.0;0.0;1503571.4166968258;1503571.4166968258;1503571.4166968258;-520202.5552778877;-520202.5552778877;-520202.5552778877;0.0;0.0;0.0;-2789240.7232185705;122946355.27678142
1918;2018-01-25;-53736710.0;-3770877.254774346;-102229604.5379718;95305612.83205031;-3770877.254774346;-3770877.254774346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1738075.7580467889;1738075.7580467889;1738075.7580467889;0.0;0.0;0.0;2718160.6573796105;2718160.6573796105;2718160.6573796105;-980084.8993328217;-980084.8993328217;-980084.8993328217;0.0;0.0;0.0;-2032801.4967275572;51703908.503272444
1919;2018-02-01;20368111.0;-3758750.945732206;-94166372.1797069;95372729.54212157;-3758750.945732206;-3758750.945732206;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3728361.1180722145;3728361.1180722145;3728361.1180722145;0.0;0.0;0.0;2718160.6573583344;2718160.6573583344;2718160.6573583344;1010200.4607138803;1010200.4607138803;1010200.4607138803;0.0;0.0;0.0;-30389.82765999157;-20398500.82765999
1920;2018-02-02;15764189.0;-3757018.6158690434;-88527435.3924476;95389348.90499541;-3757018.6158690434;-3757018.6158690434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7201100.663942612;7201100.663942612;7201100.663942612;0.0;0.0;0.0;5314798.907263457;5314798.907263457;5314798.907263457;1886301.7566791547;1886301.7566791547;1886301.7566791547;0.0;0.0;0.0;3444082.0480735684;-12320106.951926433
1921;2018-02-03;57698669.0;-3755286.286005881;-99399268.34309393;93562068.69824907;-3755286.286005881;-3755286.286005881;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3314825.7316258913;-3314825.7316258913;-3314825.7316258913;0.0;0.0;0.0;-6154247.233070163;-6154247.233070163;-6154247.233070163;2839421.501444272;2839421.501444272;2839421.501444272;0.0;0.0;0.0;-7070112.017631773;-64768781.01763177
1922;2018-02-04;71100821.0;-3753553.9561427184;-118058847.62482312;88229374.01472329;-3753553.9561427184;-3753553.9561427184;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-15192300.822283462;-15192300.822283462;-15192300.822283462;0.0;0.0;0.0;-19030283.045649864;-19030283.045649864;-19030283.045649864;3837982.2233664016;3837982.2233664016;3837982.2233664016;0.0;0.0;0.0;-18945854.77842618;-90046675.77842619
1923;2018-02-05;112471132.0;-3751821.626279555;-82460377.69021653;111873140.39384112;-3751821.626279555;-3751821.626279555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15320380.20337083;15320380.20337083;15320380.20337083;0.0;0.0;0.0;10471503.78132195;10471503.78132195;10471503.78132195;4848876.42204888;4848876.42204888;4848876.42204888;0.0;0.0;0.0;11568558.577091275;-100902573.42290872
1924;2018-02-06;81443604.0;-3750089.2964163916;-88660115.4193733;99473674.19994059;-3750089.2964163916;-3750089.2964163916;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11014843.05873881;11014843.05873881;11014843.05873881;0.0;0.0;0.0;5176495.516122534;5176495.516122534;5176495.516122534;5838347.542616278;5838347.542616278;5838347.542616278;0.0;0.0;0.0;7264753.762322417;-74178850.23767759
1925;2018-02-07;-90248327.0;-3748356.96655323;-95323939.94551404;103992853.36211099;-3748356.96655323;-3748356.96655323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8276467.952051899;8276467.952051899;8276467.952051899;0.0;0.0;0.0;1503571.4166739036;1503571.4166739036;1503571.4166739036;6772896.535377996;6772896.535377996;6772896.535377996;0.0;0.0;0.0;4528110.98549867;94776437.98549867
1926;2018-02-08;75753070.0;-3746624.6366900667;-89823760.61442049;107152463.88624819;-3746624.6366900667;-3746624.6366900667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10338350.20111605;10338350.20111605;10338350.20111605;0.0;0.0;0.0;2718160.657374997;2718160.657374997;2718160.657374997;7620189.543741051;7620189.543741051;7620189.543741051;0.0;0.0;0.0;6591725.564425983;-69161344.43557402
1927;2018-02-09;116701094.0;-3744892.306826904;-85644875.43992652;111513934.5190815;-3744892.306826904;-3744892.306826904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13664740.955569977;13664740.955569977;13664740.955569977;0.0;0.0;0.0;5314798.9072659705;5314798.9072659705;5314798.9072659705;8349942.048304006;8349942.048304006;8349942.048304006;0.0;0.0;0.0;9919848.648743073;-106781245.35125692
1928;2018-02-10;-74536252.0;-3743159.9769637417;-104976265.89445892;93652227.97804214;-3743159.9769637417;-3743159.9769637417;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2780508.0273258477;2780508.0273258477;2780508.0273258477;0.0;0.0;0.0;-6154247.233077169;-6154247.233077169;-6154247.233077169;8934755.260403017;8934755.260403017;8934755.260403017;0.0;0.0;0.0;-962651.949637894;73573600.05036211
1929;2018-02-11;-103324731.0;-3741427.647100579;-112306431.22794954;91249950.94228698;-3741427.647100579;-3741427.647100579;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-9679401.349714862;-9679401.349714862;-9679401.349714862;0.0;0.0;0.0;-19030283.0456567;-19030283.0456567;-19030283.0456567;9350881.695941838;9350881.695941838;9350881.695941838;0.0;0.0;0.0;-13420828.996815441;89903902.00318456
1930;2018-02-12;51552268.0;-3739695.3172374154;-82217667.65831621;115374029.78057344;-3739695.3172374154;-3739695.3172374154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20050402.42233206;20050402.42233206;20050402.42233206;0.0;0.0;0.0;10471503.781302009;10471503.781302009;10471503.781302009;9578898.64103005;9578898.64103005;9578898.64103005;0.0;0.0;0.0;16310707.105094645;-35241560.89490536
1931;2018-02-13;60179704.0;-3737962.987374252;-84648309.47160083;94211623.39191663;-3737962.987374252;-3737962.987374252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14780766.115803128;14780766.115803128;14780766.115803128;0.0;0.0;0.0;5176495.516140693;5176495.516140693;5176495.516140693;9604270.599662434;9604270.599662434;9604270.599662434;0.0;0.0;0.0;11042803.128428876;-49136900.87157112
1932;2018-02-14;-38347964.0;-3736230.65751109;-83543574.96114011;103481192.94169217;-3736230.65751109;-3736230.65751109;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10921356.14329999;10921356.14329999;10921356.14329999;0.0;0.0;0.0;1503571.4167060412;1503571.4167060412;1503571.4167060412;9417784.726593949;9417784.726593949;9417784.726593949;0.0;0.0;0.0;7185125.4857888995;45533089.4857889
1933;2018-02-15;-61030238.0;-3734498.327647927;-86448976.02945264;109582153.69320787;-3734498.327647927;-3734498.327647927;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11734007.275235156;11734007.275235156;11734007.275235156;0.0;0.0;0.0;2718160.657369558;2718160.657369558;2718160.657369558;9015846.617865598;9015846.617865598;9015846.617865598;0.0;0.0;0.0;7999508.947587228;69029746.94758722
1934;2018-02-16;-35091761.0;-3732765.9977847645;-92501959.76829937;102492861.45896156;-3732765.9977847645;-3732765.9977847645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13715426.472777225;13715426.472777225;13715426.472777225;0.0;0.0;0.0;5314798.907251633;5314798.907251633;5314798.907251633;8400627.565525591;8400627.565525591;8400627.565525591;0.0;0.0;0.0;9982660.474992462;45074421.47499246
1935;2018-02-17;-65402030.0;-3731033.6679216023;-100081995.8431111;91806917.51010402;-3731033.6679216023;-3731033.6679216023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1425811.1470052493;1425811.1470052493;1425811.1470052493;0.0;0.0;0.0;-6154247.233084174;-6154247.233084174;-6154247.233084174;7580058.380089423;7580058.380089423;7580058.380089423;0.0;0.0;0.0;-2305222.520916353;63096807.47908365
1936;2018-02-18;41689164.0;-3729301.3380584395;-115323210.30373335;79079736.39663008;-3729301.3380584395;-3729301.3380584395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-12462614.010973755;-12462614.010973755;-12462614.010973755;0.0;0.0;0.0;-19030283.045638017;-19030283.045638017;-19030283.045638017;6567669.034664261;6567669.034664261;6567669.034664261;0.0;0.0;0.0;-16191915.349032195;-57881079.34903219
1937;2018-02-19;110142670.0;-3727569.008195276;-91291955.12149;109236343.61932525;-3727569.008195276;-3727569.008195276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15853781.355145175;15853781.355145175;15853781.355145175;0.0;0.0;0.0;10471503.781277942;10471503.781277942;10471503.781277942;5382277.573867233;5382277.573867233;5382277.573867233;0.0;0.0;0.0;12126212.3469499;-98016457.6530501
1938;2018-02-20;52669070.0;-3725836.6783321127;-85331537.23001358;97556072.78449185;-3725836.6783321127;-3725836.6783321127;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9224031.359413182;9224031.359413182;9224031.359413182;0.0;0.0;0.0;5176495.516136724;5176495.516136724;5176495.516136724;4047535.8432764593;4047535.8432764593;4047535.8432764593;0.0;0.0;0.0;5498194.68108107;-47170875.31891893
1939;2018-02-21;33796908.0;-3724104.3484689505;-106521137.06580108;86345760.21647118;-3724104.3484689505;-3724104.3484689505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4094914.933511587;4094914.933511587;4094914.933511587;0.0;0.0;0.0;1503571.416694581;1503571.416694581;1503571.416694581;2591343.5168170063;2591343.5168170063;2591343.5168170063;0.0;0.0;0.0;370810.5850426364;-33426097.414957363
1940;2018-02-22;82215898.0;-3722372.018605788;-97418657.71131894;92100786.5698721;-3722372.018605788;-3722372.018605788;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3763306.1788252015;3763306.1788252015;3763306.1788252015;0.0;0.0;0.0;2718160.6573862205;2718160.6573862205;2718160.6573862205;1045145.5214389809;1045145.5214389809;1045145.5214389809;0.0;0.0;0.0;40934.160219413694;-82174963.83978058
1941;2018-02-23;44126269.0;-3720639.688742625;-94451186.76700033;99969575.37556945;-3720639.688742625;-3720639.688742625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4757930.086960279;4757930.086960279;4757930.086960279;0.0;0.0;0.0;5314798.907273398;5314798.907273398;5314798.907273398;-556868.8203131186;-556868.8203131186;-556868.8203131186;0.0;0.0;0.0;1037290.3982176543;-43088978.601782344
1942;2018-02-24;-94848129.0;-3718907.358879463;-100101291.17127813;80924444.51223786;-3718907.358879463;-3718907.358879463;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8332891.111978123;-8332891.111978123;-8332891.111978123;0.0;0.0;0.0;-6154247.233091178;-6154247.233091178;-6154247.233091178;-2178643.8788869437;-2178643.8788869437;-2178643.8788869437;0.0;0.0;0.0;-12051798.470857587;82796330.52914241
1943;2018-03-03;30653044.0;-3706781.0498373234;-116573888.53298484;73123383.29470187;-3706781.0498373234;-3706781.0498373234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-17253733.661944307;-17253733.661944307;-17253733.661944307;0.0;0.0;0.0;-6154247.233089013;-6154247.233089013;-6154247.233089013;-11099486.428855296;-11099486.428855296;-11099486.428855296;0.0;0.0;0.0;-20960514.711781632;-51613558.711781636
1944;2018-03-04;11124379.0;-3705048.71997416;-125894450.52782449;66094663.580606654;-3705048.71997416;-3705048.71997416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-30697015.743454445;-30697015.743454445;-30697015.743454445;0.0;0.0;0.0;-19030283.045650482;-19030283.045650482;-19030283.045650482;-11666732.697803965;-11666732.697803965;-11666732.697803965;0.0;0.0;0.0;-34402064.4634286;-45526443.4634286
